"gene_id";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR";"gene_name"
"ENSG00000183023.18";1,33690213627504;1,35632630357635;0,504196598603627;0,200301920865582;1;"SLC8A1"
"ENSG00000270165.1";2,44784954349293;2,63146082038423;-1,23726278564438;0,200426333999634;1;"RP11-167P11.2"
"ENSG00000167695.15";-1,66665517458569;-1,67295944358488;2,47775942407354;0,200616459950235;1;"TLCD3A"
"ENSG00000222335.1";-1,7441611184743;-1,9068354178448;-1,53886632436615;0,200718781402706;1;"Y_RNA"
"ENSG00000224699.9";2,3737739747296;2,39444061969472;1,45563529346264;0,200733867267515;1;"LAMTOR5-AS1"
"ENSG00000279204.1";-1,59100518056437;-1,64275149195312;0,0274142696915945;0,200747122269368;1;"RP11-175K6.2"
"ENSG00000232656.9";-1,3262866297609;-1,33687536162915;1,27948561894765;0,200770958679326;1;"IDI2-AS1"
"ENSG00000229924.3";-1,25877695999748;-1,27798336741746;0,124288937414045;0,200893106886962;1;"FAM90A26"
"ENSG00000157680.16";-1,3440859472582;-1,39333523262718;-0,841381984171109;0,200903103021516;1;"DGKI"
"ENSG00000285366.1";-1,80227975187485;-1,82887239522791;0,714441195202517;0,200963790297528;1;"CTC-483L24.2"
"ENSG00000135951.16";1,09637337290668;1,09810965373845;3,2910907932458;0,200987988721189;1;"TSGA10"
"ENSG00000134627.12";1,48373995607264;1,48625751640557;2,70470877935924;0,200989496795057;1;"PIWIL4"
"ENSG00000053900.11";-1,21782036440582;-1,2186406298247;4,00024988971994;0,201004186371125;1;"ANAPC4"
"ENSG00000148343.19";-1,48244119318416;-1,4927592417771;1,87846920438369;0,201078951746805;1;"MIGA2"
"ENSG00000214146.3";2,51515902084369;2,5640155375494;0,256607063574006;0,201304006126471;1;"LINC02026"
"ENSG00000260196.1";1,18887944804236;1,19049995948312;3,6101701653782;0,20137240732756;1;"RP1-239B22.5"
"ENSG00000273654.1";-1,8800149497658;-1,99571086897805;-1,0586591858819;0,20137396699891;1;"CTB-52I2.4"
"ENSG00000231762.1";-1,42917892306953;-1,46122828155331;-0,310834055701599;0,201399156486356;1;"RP11-354K4.1"
"ENSG00000170631.15";-1,62476369831175;-1,63780329430769;1,7974225104779;0,201436630936309;1;"ZNF16"
"ENSG00000131381.12";1,39222145656581;1,39975605821517;2,57806187684765;0,201477580442704;1;"RBSN"
"ENSG00000166337.10";-1,88957777009598;-1,93023537105389;-0,0183637044316897;0,201533782705075;1;"TAF10"
"ENSG00000137055.15";1,08395037346318;1,08435849186063;5,00430080101217;0,201681275490597;1;"PLAA"
"ENSG00000261118.1";1,64692880169643;1,66129300300885;1,35561484641521;0,201805719997131;1;"RP11-104N10.1"
"ENSG00000168255.20";-1,30864067085406;-1,32386118876239;0,216551797176891;0,201833008954765;1;"POLR2J3"
"ENSG00000172828.13";-2,0617226271798;-2,11056725658783;2,81553036237717;0,201857901015473;1;"CES3"
"ENSG00000287477.1";-3,75373427064331;-4,11423160123604;-0,742322387093874;0,201946126835163;1;"RP11-206L1.3"
"ENSG00000276203.5";-1,51252291238729;-1,54912861374563;-0,263889656138194;0,202065735951175;1;"ANKRD20A3P"
"ENSG00000183206.18";-1,33261539268385;-1,36187056227509;-0,420935434449132;0,202219930277376;1;"POTEC"
"ENSG00000096654.16";1,57382834876834;1,57847145229832;2,34107711403849;0,202239249902622;1;"ZNF184"
"ENSG00000264538.6";-1,10407406745382;-1,10677939024509;2,45395313767552;0,202248187974637;1;"SUZ12P1"
"ENSG00000145332.14";-1,01499875775021;-1,01604076175234;4,02318934764909;0,202251754469554;1;"KLHL8"
"ENSG00000225321.2";-2,06077820509194;-2,16751798338069;-0,894385831169953;0,202295679984284;1;"LINC01427"
"ENSG00000241878.11";-1,18985296394203;-1,1916015342643;2,79299086633894;0,202517485815093;1;"PISD"
"ENSG00000253320.7";-1,32053891290678;-1,32257624787397;3,04134645679058;0,202650388653873;1;"MAILR"
"ENSG00000124422.12";-1,26443609518801;-1,26716128285493;2,75138699371724;0,202764793525554;1;"USP22"
"ENSG00000142657.21";-0,892478069802417;-0,892680274529473;5,39288642818725;0,202771772267554;1;"PGD"
"ENSG00000146006.8";-1,91253268893683;-1,93923202139713;0,871569568285995;0,202782334317718;1;"LRRTM2"
"ENSG00000131725.14";-1,5451567715595;-1,5520488854265;2,63308751265341;0,202906280946799;1;"WDR44"
"ENSG00000268104.3";2,59028275390564;2,6394528038706;1,26938553421152;0,202911642958589;1;"SLC6A14"
"ENSG00000004700.16";1,57340316217194;1,58367440793572;1,76984895094948;0,202913510194936;1;"RECQL"
"ENSG00000173914.12";1,56145222862209;1,56545865394437;3,17942151626286;0,202922343710997;1;"RBM4B"
"ENSG00000168685.15";1,90324429088907;1,9806141551308;0,218910503938016;0,203015530053714;1;"IL7R"
"ENSG00000169469.9";2,11058355343963;2,22218279800721;0,75281157623127;0,203139022258941;1;"SPRR1B"
"ENSG00000184949.18";-1,63748578673267;-1,68644661355461;-0,471068381147177;0,203150047813754;1;"FAM227A"
"ENSG00000100979.15";-1,77443821646764;-1,79809391022645;1,74443396017533;0,203158259709707;1;"PLTP"
"ENSG00000160991.17";-1,32785156718752;-1,33073154365453;2,954442597093;0,203181364530146;1;"ORAI2"
"ENSG00000173621.9";-1,33467629192648;-1,34569965176015;0,822206644190363;0,203205052518251;1;"LRFN4"
"ENSG00000285964.1";-1,64214026197509;-1,70745066959986;-1,01307906918163;0,203216461001397;1;"GS1-56H18.2"
"ENSG00000183508.5";1,39593515289612;1,40408169367687;4,29457090075304;0,203235180656512;1;"TENT5C"
"ENSG00000106823.12";-1,66057773202817;-1,69906841581975;-0,473434021755003;0,203277404062914;1;"ECM2"
"ENSG00000135090.14";-1,08466576214148;-1,08501796340497;5,3571868631545;0,203317898028104;1;"TAOK3"
"ENSG00000203497.2";2,12456706769856;2,19916889674559;0,190324854179208;0,203483197668543;1;"PDCD4-AS1"
"ENSG00000175691.9";-1,50942300804313;-1,53580086880917;0,275038128470038;0,203483249598708;1;"ZNF77"
"ENSG00000204815.10";2,49434679990108;2,56576766536383;0,0349862344761008;0,203543796741902;1;"ODAD4"
"ENSG00000244681.1";-1,24863210378409;-1,27408759798668;-0,592282954462392;0,2035532327605;1;"MTHFD2P1"
"ENSG00000137338.6";-1,60423921013719;-1,64680592541246;-0,309640898893112;0,203692643834135;1;"PGBD1"
"ENSG00000221866.9";-1,31413752766973;-1,34109968905502;-0,384947939121928;0,203756269701425;1;"PLXNA4"
"ENSG00000081320.11";1,09895663056556;1,09942693681069;4,45072761666213;0,203803498487595;1;"STK17B"
"ENSG00000204084.13";-1,23133375184578;-1,23481145964984;2,3684482061832;0,20383832809808;1;"INPP5B"
"ENSG00000270372.1";-2,12162777610635;-2,16567714472569;3,28922734639085;0,203914059428678;1;"RP11-109M17.2"
"ENSG00000204237.5";-1,21426120867105;-1,215062618188;5,42928090827393;0,203933217957316;1;"OXLD1"
"ENSG00000110367.13";0,9335297265331;0,933963246196639;4,85663015674419;0,203986660050694;1;"DDX6"
"ENSG00000143479.18";-1,21543016185098;-1,22461831648941;1,21650337482263;0,204345068670394;1;"DYRK3"
"ENSG00000137513.10";1,20305058318977;1,20376001162256;4,73063635299551;0,204435892851528;1;"NARS2"
"ENSG00000175471.19";1,28429048805061;1,29239294783291;0,872806271713356;0,204503329888088;1;"MCTP1"
"ENSG00000126088.14";-1,06548749720701;-1,06599408666538;4,58726615708927;0,204657220490169;1;"UROD"
"ENSG00000184182.19";-1,04634411187966;-1,04678533103113;5,02124257882279;0,204659376206906;1;"UBE2F"
"ENSG00000173706.14";-1,78242477980416;-1,82395400955082;0,0784026028380101;0,204725661364095;1;"HEG1"
"ENSG00000198342.10";1,36217713907856;1,37759222778159;0,968033509763019;0,204780779732312;1;"ZNF442"
"ENSG00000198121.14";-1,92809525202248;-1,97340193917437;1,19767354447102;0,204914881873722;1;"LPAR1"
"ENSG00000173320.12";-1,32517375902056;-1,34764392609352;-0,140625784852255;0,205009905959633;1;"STOX2"
"ENSG00000249743.6";-2,28502219368641;-2,49534582766765;-0,339278413676226;0,205034142919984;1;"RP11-60A8.1"
"ENSG00000156171.15";-0,939751787411935;-0,940008925819218;5,91244297723198;0,205047536733696;1;"DRAM2"
"ENSG00000276529.1";-1,76432118189097;-1,78251599605339;1,70232066761385;0,205062652053174;1;"AP001505.10"
"ENSG00000136535.15";-1,54245827030069;-1,59804436915076;-0,824263550815826;0,205083466109502;1;"TBR1"
"ENSG00000120647.10";1,32858823196458;1,33574698393775;1,96647894439773;0,205098703889161;1;"CCDC77"
"ENSG00000130783.14";-1,8705187949147;-1,92932185497118;0,763138710961631;0,205151733443905;1;"CCDC62"
"ENSG00000128513.16";1,53996900010075;1,54433229995881;2,92311615675226;0,205158643447199;1;"POT1"
"ENSG00000139910.20";-1,22759610393501;-1,24136045842517;0,141112071234566;0,205192987457368;1;"NOVA1"
"ENSG00000188026.13";-1,32066908671979;-1,32481510855041;2,10473000047516;0,205270505838358;1;"RILPL1"
"ENSG00000051180.17";-1,49600040530296;-1,49969910383235;3,60374412055887;0,205327954304067;1;"RAD51"
"ENSG00000183814.16";-1,65002224409729;-1,65656255418816;2,1913233585688;0,205345558015682;1;"LIN9"
"ENSG00000142798.20";-1,36906742734434;-1,3887856907534;0,0714731415444516;0,205355455597754;1;"HSPG2"
"ENSG00000205890.3";-1,43072015128678;-1,48183516195745;-0,780026149948518;0,205402139995151;1;"RP11-473M20.5"
"ENSG00000118473.23";-1,60567882099427;-1,63612414338771;0,171871976824439;0,205413671382187;1;"SGIP1"
"ENSG00000259535.1";-1,10733831484357;-1,11190174240037;1,64913098907226;0,205711928562935;1;"RPL21P12"
"ENSG00000134070.5";1,70398310351611;1,71401807826097;2,72782036066398;0,205771316620017;1;"IRAK2"
"ENSG00000165288.11";-1,35511562930673;-1,3570628973308;3,26516289101245;0,205799809122943;1;"BRWD3"
"ENSG00000166819.12";-2,75555883462028;-3,05895181164392;-1,60779018643847;0,205821977339065;1;"PLIN1"
"ENSG00000196436.8";-1,44917577484671;-1,4599594420714;1,71020559026674;0,205861264642261;1;"NPIPB15"
"ENSG00000062038.15";1,21138441157204;1,21397704085833;3,67083721800375;0,205923692561539;1;"CDH3"
"ENSG00000125107.19";-1,48942822850248;-1,4955480070884;3,3228178296342;0,205930998854782;1;"CNOT1"
"ENSG00000213967.11";2,43236138612498;2,48603044159899;1,03547307789232;0,206145250555662;1;"ZNF726"
"ENSG00000115008.6";3,05781845948003;3,33458330224557;0,62106853264719;0,206192306524368;1;"IL1A"
"ENSG00000113249.13";-1,60914443317229;-1,66384554500217;-0,671616369357972;0,20632924533095;1;"HAVCR1"
"ENSG00000247572.8";-1,85519507325986;-1,88858084061876;0,942373519991306;0,206391042601702;1;"CKMT2-AS1"
"ENSG00000074370.18";-1,66125696833333;-1,66876572868571;3,91395496944613;0,206420286648489;1;"ATP2A3"
"ENSG00000094755.17";-2,46761723430222;-2,77864308102592;-0,733731439300512;0,206537383909225;1;"GABRP"
"ENSG00000237352.4";-1,30503455823015;-1,34373636780931;-1,0766132690063;0,206541952043891;1;"LINC01358"
"ENSG00000125505.17";0,995716738912654;0,99623227516201;4,63766992607298;0,206747109552386;1;"MBOAT7"
"ENSG00000287712.1";-1,59464937468987;-1,62039318027205;-0,0913828248043112;0,206755004484242;1;"RP5-1063M23.4"
"ENSG00000161204.11";-1,32844852052643;-1,33124366853398;3,60418389139038;0,206819635875755;1;"ABCF3"
"ENSG00000246228.6";-1,73954615706859;-1,75398439536025;3,15235706407051;0,206849181930255;1;"CASC8"
"ENSG00000142396.10";1,2092474587886;1,21112073533683;2,93098710013027;0,206911534994215;1;"ERVK3-1"
"ENSG00000047936.11";-1,94830793362371;-2,05768243825292;-1,1931672761652;0,206997840417596;1;"ROS1"
"ENSG00000256628.3";-1,69253036655205;-1,71310200913583;0,870714086923336;0,20700707516518;1;"ZBTB11-AS1"
"ENSG00000128564.7";1,53984053054631;1,55045399200714;1,99821140583117;0,207099647668489;1;"VGF"
"ENSG00000142959.5";2,22521754055354;2,43789437381701;-1,33628915088727;0,207230767605958;1;"BEST4"
"ENSG00000130818.12";1,12598968492774;1,12782832339055;3,20666927344987;0,207273106904766;1;"ZNF426"
"ENSG00000138385.16";0,683834506379536;0,68386735700718;7,68477628599476;0,207292404440451;1;"SSB"
"ENSG00000243550.3";-1,83864359026343;-1,86112626904165;0,188243513452559;0,207392426068651;1;"LINC01214"
"ENSG00000140455.17";-1,0865099548631;-1,08772189077458;4,52057230684197;0,207418264355086;1;"USP3"
"ENSG00000143951.16";1,43998748583434;1,44984777548047;2,97622545587799;0,207526611534864;1;"WDPCP"
"ENSG00000223899.1";-1,25355259709774;-1,2632049249309;1,29411734635956;0,207547007223989;1;"SEC13P1"
"ENSG00000168899.5";1,506567577509;1,5137987138142;3,3917572841136;0,207643495060892;1;"VAMP5"
"ENSG00000140749.9";1,73116115008214;1,73960218551879;1,38848348053239;0,207652958435789;1;"IGSF6"
"ENSG00000224122.2";2,21349070820531;2,27542100849932;1,69568317391712;0,207700911455138;1;"POU6F2-AS1"
"ENSG00000280385.1";1,9137470365961;1,92688560087389;2,89769606486322;0,207748993875017;1;"AP000648.5"
"ENSG00000197180.2";1,1302064760994;1,13182736643343;3,23070664573332;0,207814110019735;1;"CH17-340M24.3"
"ENSG00000156304.15";-1,10794275957568;-1,10940447658884;3,84568064441448;0,207967154852656;1;"SCAF4"
"ENSG00000142208.18";1,08947734894187;1,09029093166686;3,80043666620116;0,208018874237785;1;"AKT1"
"ENSG00000185561.10";-1,01855167182398;-1,02065127145179;4,72398470920233;0,208210780850573;1;"TLCD2"
"ENSG00000286003.1";-2,61769339436074;-2,90652571920191;-1,75374297623204;0,208377394111788;1;"RP11-2L8.3"
"ENSG00000117222.14";-1,11010931507247;-1,11108344926287;3,58058070008905;0,20839943148423;1;"RBBP5"
"ENSG00000130508.11";-1,49851645493356;-1,51258956903917;1,00892610500263;0,208482161266683;1;"PXDN"
"ENSG00000133703.13";-1,08656262648436;-1,08706767034861;4,96123005239544;0,208501357381116;1;"KRAS"
"ENSG00000184254.17";1,45550646051002;1,4759927240291;-0,179537336495374;0,208742134212483;1;"ALDH1A3"
"ENSG00000197128.12";3,725057793209;3,83815854962669;1,62210265921936;0,208831552324448;1;"ZNF772"
"ENSG00000197363.10";1,43561143731494;1,45911429875959;-0,0590047634312304;0,209033864544684;1;"ZNF517"
"ENSG00000140859.16";1,28007999513984;1,29859670200904;0,854412817582945;0,209139664985586;1;"KIFC3"
"ENSG00000271771.1";-2,79751420734679;-3,18338762986474;-1,43701853250598;0,209189727833001;1;"RP11-1250I15.3"
"ENSG00000237264.4";1,07079259656236;1,07233857616573;2,56905303425754;0,209216429771922;1;"FTH1P11"
"ENSG00000124635.9";-1,6335589902307;-1,63847873169339;3,54478195224659;0,209285949471404;1;"H2BC11"
"ENSG00000140416.23";-0,913093204628529;-0,913290971202924;6,23180168547595;0,209313182199633;1;"TPM1"
"ENSG00000197085.11";1,51255370946109;1,55570831844901;0,756575842209697;0,209529282271531;1;"NPSR1-AS1"
"ENSG00000174939.11";-1,42150013910735;-1,43874451440817;1,73097513172766;0,209570956910224;1;"ASPHD1"
"ENSG00000121988.18";-1,15689426979771;-1,15906403042149;2,80261954223668;0,209588902379136;1;"ZRANB3"
"ENSG00000177839.7";2,10960038203187;2,13230997576879;1,96998873585536;0,20959092457513;1;"PCDHB9"
"ENSG00000108592.17";-1,1826649509201;-1,18454311905092;3,72046935969877;0,209663787918604;1;"FTSJ3"
"ENSG00000162676.12";3,01753149707797;3,12670231702277;2,13651898961275;0,209665492037287;1;"GFI1"
"ENSG00000163611.11";-1,24716580187476;-1,25718210012838;0,871752286669045;0,209692378518542;1;"SPICE1"
"ENSG00000196072.12";-1,01654416258625;-1,01700412805682;4,50602218792105;0,209795492500164;1;"BLOC1S2"
"ENSG00000123119.12";3,10187155787341;3,20387557207139;1,20461590921277;0,209825863490585;1;"NECAB1"
"ENSG00000247271.7";-1,38032726157805;-1,38247418157846;4,89130835894371;0,209839050095905;1;"ZBED5-AS1"
"ENSG00000257950.3";-1,3280278100316;-1,34397049246423;0,411941175111165;0,210026580334893;1;"P2RX5-TAX1BP3"
"ENSG00000173482.17";1,84084886700481;1,87134887449334;0,917938984204163;0,210045442149413;1;"PTPRM"
"ENSG00000147408.14";-1,65226829014756;-1,68729474054021;0,998897472786392;0,210086091243972;1;"CSGALNACT1"
"ENSG00000029153.14";-1,86711424557053;-1,87420127096111;2,5218916338469;0,210120407222836;1;"ARNTL2"
"ENSG00000126767.18";-1,47545326675924;-1,47939364937317;2,79819938175061;0,210174645656515;1;"ELK1"
"ENSG00000278558.5";1,45991464050474;1,48976539376327;-0,275957294368097;0,210181882199913;1;"TMEM191B"
"ENSG00000239415.1";2,31440756496568;2,37422317164812;0,329208166827658;0,210297422381338;1;"AP001469.9"
"ENSG00000187566.6";-2,28102924502072;-2,30082844517408;1,8528983740894;0,210310531044483;1;"NHLRC1"
"ENSG00000146373.17";1,44945023255519;1,45096606175076;3,28155959274268;0,210456437655917;1;"RNF217"
"ENSG00000173258.13";-1,25562490906965;-1,26402364412082;0,752324411476251;0,210488170775535;1;"ZNF483"
"ENSG00000009413.16";-1,19977363955587;-1,2011798425288;3,90935392555285;0,210579317213754;1;"REV3L"
"ENSG00000206418.5";-1,08231653552169;-1,08400248710012;2,91702953832008;0,210611126161028;1;"RAB12"
"ENSG00000162174.12";-1,01007386385045;-1,01117129405482;3,84791955766938;0,21065565260857;1;"ASRGL1"
"ENSG00000232671.6";2,45945447676815;2,48713414968956;2,26987311109945;0,210693342336839;1;"ZNF687-AS1"
"ENSG00000119711.13";-1,38109981702068;-1,38399786422134;3,78955042706202;0,210698226180268;1;"ALDH6A1"
"ENSG00000221164.1";1,86957985488629;1,92439130931855;-0,340034200257789;0,210718131517149;1;"SNORA11F"
"ENSG00000117280.13";-1,19747244960543;-1,19889309350105;3,4283472111871;0,210899898292422;1;"RAB29"
"ENSG00000145912.9";1,14345381034174;1,14462052625428;3,48105091882818;0,210929597789623;1;"NHP2"
"ENSG00000146576.13";1,18832100172688;1,18968621752561;3,37409084436195;0,211091861643619;1;"C7orf26"
"ENSG00000081913.14";1,36783662276776;1,37364831996277;2,43618678364542;0,211236568533261;1;"PHLPP1"
"ENSG00000110675.13";-1,43543804037404;-1,47120178421923;-0,277655415824064;0,211255157632947;1;"ELMOD1"
"ENSG00000106327.13";-1,42032333215682;-1,43470498640629;0,790445166293765;0,211310462238975;1;"TFR2"
"ENSG00000104946.13";-1,00322018300775;-1,00368747803383;4,73032351727063;0,211330123443971;1;"TBC1D17"
"ENSG00000166401.15";1,35826700028658;1,36064058962282;2,92846988061837;0,211353122581282;1;"SERPINB8"
"ENSG00000168612.5";-1,13827974721864;-1,14008924719659;2,704831310046;0,211470800536887;1;"ZSWIM1"
"ENSG00000067064.12";-0,817492950287122;-0,817651409430041;6,66297767713763;0,211550483931078;1;"IDI1"
"ENSG00000176014.13";1,77850663079234;1,79186198508025;1,73015536673685;0,21160113952319;1;"TUBB6"
"ENSG00000227972.1";2,41386393582343;2,53117642745547;0,0304995172610468;0,21163831948649;1;"THAP12P3"
"ENSG00000131943.19";-1,33813429935826;-1,34178869998457;2,898694181522;0,211724150666442;1;"C19orf12"
"ENSG00000269556.8";-1,90386093518439;-1,91803958131815;2,87349365084065;0,211949844824433;1;"TMEM185A"
"ENSG00000162702.8";1,13430857720319;1,13509640562461;4,10725798866759;0,211968781935145;1;"ZNF281"
"ENSG00000102316.17";-1,01790631063364;-1,01869267161706;4,78988095774628;0,211976172483856;1;"MAGED2"
"ENSG00000237149.5";-2,44262501761681;-2,51313378357782;1,02836254979025;0,212095592840127;1;"ZNF503-AS2"
"ENSG00000213015.9";-1,28710551539963;-1,28952101661944;3,34874978239426;0,212114355073963;1;"ZNF580"
"ENSG00000228234.1";-1,53448257046931;-1,57492995736598;-0,741042339950963;0,212117086240449;1;"GLRXP1"
"ENSG00000112294.14";-1,09411544623367;-1,09541387134058;3,90808597192808;0,212231023832708;1;"ALDH5A1"
"ENSG00000129250.12";1,07366186711932;1,07413710080568;4,31913140241523;0,212287839152305;1;"KIF1C"
"ENSG00000176171.11";-1,13942803230626;-1,14010821262368;4,76533148611546;0,212306962280383;1;"BNIP3"
"ENSG00000145386.11";-1,15757912544289;-1,15951702330837;3,93083292515894;0,212383746607551;1;"CCNA2"
"ENSG00000134242.16";-1,53605841797765;-1,5565129645421;0,342623919406205;0,212494287045376;1;"PTPN22"
"ENSG00000149679.11";-1,32269186227848;-1,3288993924936;2,17752202242653;0,212528328455168;1;"CABLES2"
"ENSG00000163026.12";2,15386976271217;2,22432429223209;0,848145116214461;0,212588198065002;1;"WDCP"
"ENSG00000152952.12";-0,943999952755758;-0,944320886791412;5,08913743547975;0,212716990369476;1;"PLOD2"
"ENSG00000157827.20";1,07235043981706;1,07288013382527;4,11642992312452;0,212722099382244;1;"FMNL2"
"ENSG00000259608.1";-1,08340055213482;-1,09347229499172;0,2632463725596;0,21272470965712;1;"RP11-23A22.1"
"ENSG00000114529.13";-1,42957820491055;-1,4328303010934;2,70287837387389;0,212732829686796;1;"C3orf52"
"ENSG00000130775.16";1,36889551787778;1,37572426650824;1,9885431623893;0,212843451147623;1;"THEMIS2"
